Region,Department,Revenue,Expenses,CustomerSatisfaction
East,IT,89322,67668,85
West,Finance,48379,55644,90
East,Finance,46153,43350,92
North,Finance,21043,63495,91
West,Sales,43556,73408,95
East,Finance,98665,30728,71
West,IT,40719,38366,72
East,HR,80967,45795,69
West,IT,23906,70343,60
North,IT,42710,44525,89
North,Finance,23525,51121,66
South,Sales,61271,15366,68
South,Finance,57035,34160,62
North,IT,42130,37296,84
North,HR,54337,40059,87
South,Sales,70336,66908,92
West,IT,46175,79935,82
North,HR,97492,52600,89
North,IT,81632,35498,71
North,IT,57684,20796,86
North,Sales,77499,31090,87
South,Finance,80186,13403,88
South,IT,68696,46567,80
South,Sales,85545,74640,68
West,Finance,47917,63799,79
North,HR,41521,21204,87
North,Finance,78522,39800,63
North,HR,80247,27282,61
West,HR,99318,45675,61
North,HR,73321,73703,85
South,Sales,69601,53404,92
North,IT,51617,54137,89
South,Finance,31662,57624,62
North,Sales,88035,34531,91
East,Sales,47518,12647,90
North,Finance,31654,55618,60
South,IT,94101,39869,87
East,Finance,74748,43199,89
North,HR,38455,17227,90
North,Sales,37792,51544,82
West,HR,96063,70611,62
East,Sales,94171,50556,92
West,HR,23360,52800,93
South,HR,93845,10003,78
West,HR,27645,63323,85
South,Finance,64717,18277,63
East,Sales,72473,70316,69
North,HR,27108,50836,80
East,Sales,66533,51742,85
East,HR,51028,12730,70
South,Sales,58577,68226,84
West,Finance,40978,32646,74
West,IT,60311,54397,91
North,IT,87459,78944,76
North,HR,34189,63141,67
West,IT,60773,77531,89
West,IT,52844,73601,60
West,IT,42635,46065,62
South,Sales,79244,37992,76
East,Sales,91645,66710,60
East,HR,77822,43075,64
West,IT,30264,59475,84
East,Finance,89874,51370,84
North,Finance,94312,69173,85
West,IT,94778,18369,69
South,IT,64034,71997,95
West,Sales,46396,27606,71
North,IT,50313,49156,63
West,HR,20809,49095,85
South,IT,64096,75611,75
East,Sales,26970,17259,68
West,IT,79383,21600,75
North,IT,36679,59884,63
South,Finance,59396,15343,62
North,IT,31331,26647,84
South,Sales,31402,33198,88
North,HR,96749,44386,82
North,HR,45733,17193,85
East,Sales,39452,47119,70
North,HR,99867,16740,69
East,IT,72191,51588,60
West,HR,32489,78380,74
North,HR,77817,47595,94
North,HR,84789,63978,81
North,Sales,81463,36021,94
North,Finance,30363,15465,91
West,IT,32805,57132,77
North,HR,21990,68642,94
West,Finance,55284,26262,60
East,HR,93013,26461,77
East,IT,61951,38915,61
North,HR,55370,39504,79
North,IT,49022,65616,60
South,IT,93283,58731,73
East,Sales,67797,77006,82
South,Finance,49310,75604,79
North,Finance,65885,41245,64
South,IT,89900,49210,61
West,IT,44066,22640,65
South,Sales,60215,41061,89
West,Sales,46610,18142,67
East,IT,27653,52700,62
South,HR,24352,70617,62
East,Sales,55354,26835,78
West,Sales,90712,41332,93
East,Sales,77800,43780,94
West,HR,95439,11783,77
East,Finance,44578,60833,82
East,Sales,46143,13191,72
West,Finance,55167,36368,66
North,Finance,47899,37179,87
South,HR,23846,56093,67
West,HR,60232,42024,70
North,Sales,89524,22044,62
East,Finance,73556,10300,60
East,Sales,66930,77949,76
South,HR,29581,68823,82
North,Sales,22842,75614,68
East,HR,76077,73888,82
South,IT,37160,61072,65
South,Finance,69684,48510,88
South,HR,37797,63891,79
South,Finance,58939,38834,65
South,HR,69411,79115,70
North,IT,68305,70322,82
East,Finance,48762,51416,92
North,Sales,66233,12071,75
North,Finance,48979,53364,77
East,Sales,83947,13808,72
East,Finance,99450,22492,71
West,HR,85540,48702,71
North,HR,64083,67522,86
East,Sales,67555,37029,93
South,HR,44038,29160,88
East,Finance,85642,15082,95
West,HR,86006,42440,68
North,Finance,28209,64466,89
East,HR,25982,55409,66
North,Finance,43529,34726,64
East,Sales,69267,10724,74
West,HR,56625,75672,91
East,HR,47821,43235,73
West,IT,39808,53471,75
North,IT,45164,78358,77
West,Sales,57495,14400,86
South,IT,46729,77294,89
South,IT,63721,25964,65
East,Sales,23502,70919,62
East,IT,33535,22693,91
South,HR,90730,46482,66
North,Finance,38100,24367,79
West,Sales,91964,27289,77
East,IT,40428,64573,61
South,Finance,56768,43064,87
West,HR,30558,59100,88
East,Sales,33469,77326,76
South,Sales,89599,30192,69
North,Sales,41537,34914,91
East,Sales,62171,46059,62
North,HR,63153,72278,69
West,Sales,59372,15019,81
West,HR,66922,24988,86
East,IT,92860,12819,86
North,IT,83595,50586,62
South,Finance,46212,73793,60
North,Sales,36000,46529,95
West,HR,32803,49256,62
West,IT,22896,73612,78
South,IT,78796,16386,77
West,IT,43910,24290,78
South,IT,85638,62055,82
West,HR,84901,15823,69
West,HR,89123,18035,71
North,HR,86769,28736,66
West,IT,62195,14224,86
West,Sales,99097,45207,70
South,Sales,43891,54221,74
South,Finance,58532,60690,75
South,IT,54553,29213,73
South,Finance,22105,54113,64
North,IT,95083,24508,68
South,HR,96627,35102,71
North,HR,92889,20212,81
West,IT,74727,61213,92
North,Sales,80895,22622,73
South,Finance,38704,13402,67
West,IT,72566,13983,73
North,Sales,89193,51718,66
South,Finance,41337,48389,93
East,HR,55245,40258,92
South,IT,21561,47687,73
West,Finance,33252,56269,93
South,Finance,90261,69185,69
West,Sales,76969,78113,64
East,Finance,47756,66843,63
West,Sales,99614,45339,84
North,Finance,73644,45496,64
East,Sales,79442,13876,75
West,HR,94415,55033,85
East,IT,77660,16882,68
