month,region,units_sold,revenue
2025-01,North,320,16000.0
2025-01,Central,336,16800.0
2025-01,South,352,17600.0
2025-02,North,340,17000.0
2025-02,Central,357,17850.0
2025-02,South,374,18700.0
2025-03,North,360,18000.0
2025-03,Central,378,18900.0
2025-03,South,396,19800.0
2025-04,North,380,19500.0
2025-04,Central,399,20475.0
2025-04,South,418,21450.0
2025-05,North,410,21000.0
2025-05,Central,430,22050.0
2025-05,South,451,23100.0
2025-06,North,430,22000.0
2025-06,Central,451,23100.0
2025-06,South,473,24200.0
2025-07,North,450,23500.0
2025-07,Central,472,24675.0
2025-07,South,495,25850.0
2025-08,North,470,24500.0
2025-08,Central,493,25725.0
2025-08,South,517,26950.0
2025-09,North,440,23000.0
2025-09,Central,462,24150.0
2025-09,South,484,25300.0
2025-10,North,420,22500.0
2025-10,Central,441,23625.0
2025-10,South,462,24750.0
2025-11,North,400,21500.0
2025-11,Central,420,22575.0
2025-11,South,440,23650.0
2025-12,North,390,21000.0
2025-12,Central,409,22050.0
2025-12,South,429,23100.0
